open,close,high,low,volume,adjclose,date,norm_price,AMZN_norm_price
120.24949645996094,123.62049865722656,123.84649658203124,116.5,344316000,123.62049865722656,1590552000,129.65870137294368,129.65870137294368
123.40049743652344,130.04299926757812,131.32150268554688,121.85649871826172,361456000,130.04299926757812,1591156800,136.39490691935646,136.39490691935646
132.25,130.7635040283203,136.11749267578125,125.1675033569336,472658000,130.7635040283203,1591761600,137.15060449884842,137.15060449884842
132.375,138.2205047607422,139.15550231933594,131.59100341796875,373292000,138.2205047607422,1592366400,144.97183998653094,144.97183998653094
139.0,137.9409942626953,139.8000030517578,131.50399780273438,439784000,137.9409942626953,1592971200,144.67867688987212,144.67867688987212
137.89950561523438,150.00599670410156,153.4774932861328,137.6999969482422,501898000,150.00599670410156,1593576000,157.3329904188257,157.3329904188257
151.1304931640625,154.1999969482422,167.21449279785156,147.5,637292000,154.1999969482422,1594180800,161.73184522947398,161.73184522947398
154.01150512695312,156.9145050048828,162.0290069580078,145.9114990234375,613278000,156.9145050048828,1594785600,164.57894254192155,164.57894254192155
156.25,150.01649475097656,157.5,144.39999389648438,453814000,150.01649475097656,1595390400,157.34400123935748,157.34400123935748
151.54949951171875,156.94149780273438,162.34100341796875,149.8385009765625,539138000,156.94149780273438,1595995200,164.6072537941319,164.6072537941319
157.18850708007812,154.0334930419922,162.37350463867188,153.64999389648438,373572000,154.0334930419922,1596600000,161.55720849452797,161.55720849452797
155.39999389648438,165.62449645996094,166.0,155.0709991455078,349200000,165.62449645996094,1597204800,173.71437067319164,173.71437067319164
165.15049743652344,167.32449340820312,169.01600646972656,161.89999389648438,395052000,167.32449340820312,1597809600,175.49740341485875,175.49740341485875
167.5554962158203,174.95599365234375,175.69349670410156,167.22850036621094,425772000,174.95599365234375,1598414400,183.501661785683,183.501661785683
177.35000610351562,157.49200439453125,177.6125030517578,155.55650329589844,539372000,157.49200439453125,1599019200,165.18464969986712,165.18464969986712
160.14950561523438,157.80650329589844,167.4945068359375,154.19900512695312,483290000,157.80650329589844,1599624000,165.51451019693204,165.51451019693204
158.99949645996094,156.44949340820312,159.36199951171875,143.5500030517578,658412000,156.44949340820312,1600228800,164.09121760630202,164.09121760630202
156.02149963378906,157.24400329589844,159.41299438476562,148.25,470346000,157.24400329589844,1600833600,164.92453506890325,164.92453506890325
157.0570068359375,154.9980010986328,161.1999969482422,154.5,486866000,154.9980010986328,1601438400,162.56882763088592,162.56882763088592
156.75,172.18150329589844,174.81199645996094,156.6195068359375,530006000,172.18150329589844,1602043200,180.59165235766795,180.59165235766795
172.35000610351562,160.85049438476562,173.24400329589844,158.0,544876000,160.85049438476562,1602648000,168.7071840322617,168.7071840322617
160.625,164.31649780273438,164.58299255371094,156.0970001220703,449272000,164.31649780273438,1603252800,172.34248325050945,172.34248325050945
162.46499633789062,152.42050170898438,163.2010040283203,147.50599670410156,654530000,152.42050170898438,1603857600,159.86543112883797,159.86543112883797
157.99949645996094,151.75100708007812,168.33999633789062,150.9739990234375,621140000,151.75100708007812,1604466000,159.16323525434277,159.16323525434277
153.08900451660156,156.7830047607422,159.46249389648438,152.5,394770000,156.7830047607422,1605070800,164.4410192114812,164.4410192114812
156.6999969482422,155.9029998779297,157.0,153.2729949951172,352250000,155.9029998779297,1605675600,163.51803077876428,163.51803077876428
157.093505859375,161.00399780273438,162.44749450683594,156.27749633789062,295684000,161.00399780273438,1606280400,168.86818527433988,168.86818527433988
161.08250427246094,158.864501953125,161.60000610351562,156.00100708007812,299450000,158.864501953125,1606885200,166.62418645160145,166.62418645160145
158.39450073242188,158.25599670410156,159.52349853515625,153.64100646972656,353420000,158.25599670410156,1607490000,165.98595896324804,165.98595896324804
158.80050659179688,160.3260040283203,163.17550659179688,158.1840057373047,402076000,160.3260040283203,1608094800,168.1570751163618,168.1570751163618
160.25,166.10000610351562,167.53250122070312,158.4499969482422,282108000,166.10000610351562,1608699600,174.21310642934293,174.21310642934293
167.0500030517578,160.92550659179688,167.10499572753906,157.2010040283203,264668000,160.92550659179688,1609304400,168.78586018594524,168.78586018594524
157.32400512695312,156.04150390625,160.427001953125,154.3000030517578,372900000,156.04150390625,1609909200,163.66329999092568,163.66329999092568
156.4219970703125,156.03799438476562,159.49749755859375,154.7584991455078,278824000,156.03799438476562,1610514000,163.65961904801534,163.65961904801534
159.09950256347656,166.30650329589844,168.1945037841797,158.75,395456000,166.30650329589844,1611118800,174.42968990936717,174.42968990936717
167.07449340820312,169.0,171.38699340820312,159.2274932861328,467236000,169.0,1611723600,177.25474957665156,177.25474957665156
171.25050354003906,165.25,171.6999969482422,163.8874969482422,396824000,165.25,1612328400,173.3215820564596,173.3215820564596
165.6999969482422,163.44749450683594,165.8975067138672,161.66549682617188,207260000,163.44749450683594,1612933200,171.43103377361146,171.43103377361146
163.17999267578125,159.72500610351562,166.89999389648438,154.67999267578125,376460000,159.72500610351562,1613538000,167.52672164501658,167.52672164501658
158.33749389648438,154.72650146484375,158.91299438476562,151.8350067138672,342918000,154.72650146484375,1614142800,162.2840666865224,162.2840666865224
154.0590057373047,153.1425018310547,155.38900756835938,144.0500030517578,461478000,153.1425018310547,1614747600,160.6226971100917,160.6226971100917
154.92250061035156,154.59300231933594,156.58900451660156,151.50250244140625,273264000,154.59300231933594,1615352400,162.14404681903315,162.14404681903315
153.66099548339844,156.875,159.10000610351562,150.8314971923828,362262000,156.875,1615953600,164.53750792803083,164.53750792803083
157.552001953125,152.76449584960938,158.0155029296875,149.8000030517578,298380000,152.76449584960938,1616558400,160.22622755044932,160.22622755044932
153.2030029296875,161.1909942626953,162.36549377441406,153.125,238138000,161.1909942626953,1617163200,169.06431551506233,169.06431551506233
161.69000244140625,170.0,171.60000610351562,161.1824951171875,341948000,170.0,1617768000,178.30359424870275,178.30359424870275
170.20199584960938,166.7344970703125,171.79649353027344,165.8000030517578,298264000,166.7344970703125,1618372800,174.87858889933244,174.87858889933244
165.8000030517578,170.8715057373047,173.0,165.07249450683594,333848000,170.8715057373047,1618977600,179.21766839793682,179.21766839793682
171.74000549316406,165.593505859375,177.6999969482422,163.60650634765625,612770000,165.593505859375,1619582400,173.68186634688342,173.68186634688342
166.9429931640625,161.19549560546875,167.73500061035156,156.36849975585938,466554000,161.19549560546875,1620187200,169.06903672444733,169.06903672444733
159.25,161.61399841308594,165.60000610351562,156.64999389648438,363292000,161.61399841308594,1620792000,169.5079811644551,169.5079811644551
159.75,162.95249938964844,163.99099731445312,159.1999969482422,302034000,162.95249938964844,1621396800,170.91186078225795,170.91186078225797
163.72950744628906,160.9324951171875,164.7864990234375,160.4530029296875,194100000,160.9324951171875,1622001600,168.79319006356667,168.79319006356667
161.15499877929688,163.20550537109375,163.97650146484375,158.61000061035156,245900000,163.20550537109375,1622606400,171.17722475789398,171.17722475789398
163.64349365234375,169.156494140625,169.84950256347656,163.53500366210938,274906000,169.156494140625,1623211200,177.41888762225332,177.41888762225332
169.60000610351562,175.27200317382812,176.18899536132812,168.02650451660156,424184000,175.27200317382812,1623816000,183.8331066886093,183.83310668860935
175.25,172.40699768066406,176.2429962158203,169.70899963378906,298550000,172.40699768066406,1624420800,180.82816094170684,180.82816094170684
172.05299377441406,183.78700256347656,184.2740020751953,170.4709930419922,287106000,183.78700256347656,1625025600,192.76401843096127,192.76401843096127
185.86900329589844,183.8679962158203,188.6540069580078,181.0559997558593,413488000,183.8679962158203,1625630400,192.848968191692,192.848968191692
185.4425048828125,178.6595001220703,185.88299560546875,174.95799255371094,351318000,178.6595001220703,1626235200,187.38606481436284,187.38606481436284
178.81900024414062,181.3195037841797,185.60400390625,177.1820068359375,301054000,181.3195037841797,1626840000,190.1759954830029,190.17599548300294
181.68899536132807,168.31199645996094,182.92100524902344,164.98849487304688,519924000,168.31199645996094,1627444800,176.53314072932923,176.53314072932923
168.96749877929688,166.03399658203125,169.4499969482422,165.75,236316000,166.03399658203125,1628049600,174.1438726944294,174.1438726944294
166.57249450683594,162.09800720214844,166.88499450683594,160.55650329589844,280512000,162.09800720214844,1628654400,170.01563120408923,170.01563120408923
162.09950256347656,165.28900146484375,165.77450561523438,158.78799438476562,315310000,165.28900146484375,1629259200,173.36248853506314,173.36248853506314
165.49349975585938,173.5395050048828,173.62899780273438,164.3074951171875,274602000,173.5395050048828,1629864000,182.01598521477263,182.01598521477263
174.82000732421875,175.46449279785156,176.4044952392578,171.82200622558594,237344000,175.46449279785156,1630468800,184.0349984051915,184.0349984051915
175.58250427246094,172.5,177.49949645996094,171.885498046875,253516000,172.5,1631073600,180.92570592883072,180.92570592883072
172.12600708007812,167.18150329589844,174.87049865722656,165.25050354003906,352154000,167.18150329589844,1631678400,175.34742899741198,175.34742899741198
167.5500030517578,165.79800415039062,171.46299743652344,164.5050048828125,299446000,165.79800415039062,1632283200,173.89635328985872,173.89635328985872
166.10549926757812,161.0500030517578,167.56500244140625,158.8125,320652000,161.0500030517578,1632888000,168.9164376346645,168.9164376346645
160.67649841308594,162.3665008544922,166.28750610351562,159.93099975585938,215882000,162.3665008544922,1633492800,170.29723934082955,170.29723934082955
163.48550415039062,172.20750427246094,172.7344970703125,163.05450439453125,305394000,172.20750427246094,1634097600,180.61892334340365,180.61892334340365
172.63299560546875,168.80349731445312,173.14300537109375,164.88499450683594,241692000,168.80349731445312,1634702400,177.04864878187198,177.04864878187198
169.39999389648438,165.6374969482422,173.9499969482422,163.66600036621094,422670000,165.6374969482422,1635307200,173.7280061660595,173.7280061660595
165.4499969482422,178.81149291992188,179.68850708007812,164.87600708007812,422322000,178.81149291992188,1635912000,187.5454816505796,187.5454816505796
178.19349670410156,177.03500366210938,180.2725067138672,172.3524932861328,282560000,177.03500366210938,1636520400,185.6822203575668,185.6822203575668
178.23599243164062,179.0019989013672,188.1074981689453,176.385498046875,434658000,179.0019989013672,1637125200,187.7452928342124,187.74529283421242
178.1334991455078,175.35350036621094,181.6750030517578,174.60049438476562,251720000,175.35350036621094,1637730000,183.9185845846272,183.9185845846272
177.25,176.1645050048828,177.99400329589844,166.92999267578125,355624000,176.1645050048828,1638334800,184.769202478907,184.769202478907
176.15049743652344,169.0915069580078,177.17999267578125,166.44000244140625,270152000,169.0915069580078,1638939600,177.35072616201367,177.35072616201367
168.59800720214844,170.41700744628906,174.16600036621094,165.19500732421875,335540000,170.41700744628906,1639544400,178.7409702869487,178.7409702869487
169.27000427246094,170.66099548339844,172.9429931640625,168.50050354003906,205150000,170.66099548339844,1640149200,178.9968758397151,178.9968758397151
170.83999633789062,167.52200317382812,171.39999389648438,166.16050720214844,255414000,167.52200317382812,1640754000,175.70456048021262,175.70456048021262
166.88299560546875,165.36199951171875,167.12649536132812,156.30450439453125,313470000,165.36199951171875,1641358800,173.43905214759812,173.43905214759812
166.5749969482422,158.91749572753906,166.8780059814453,157.6645050048828,215484000,158.91749572753906,1641963600,166.6797686895475,166.6797686895475
158.76199340820312,139.98599243164062,159.25,135.3520050048828,535636000,139.98599243164062,1642568400,146.82356232372484,146.82356232372484
144.75,151.19349670410156,151.70799255371094,137.31849670410156,385038000,151.19349670410156,1643173200,158.57849346688647,158.57849346688647
155.05050659179688,161.4134979248047,162.6909942626953,138.33299255371094,744982000,161.4134979248047,1643778000,169.29768729557765,169.29768729557765
162.87350463867188,156.510498046875,163.83450317382812,151.64999389648438,353824000,156.510498046875,1644382800,164.15520199654344,164.15520199654344
155.79049682617188,150.19749450683594,160.3489990234375,148.48550415039062,246468000,150.19749450683594,1644987600,157.53384186893314,157.53384186893314
151.65049743652344,151.14199829101562,154.4499969482422,139.5,329984000,151.14199829101562,1645592400,158.5244796307022,158.5244796307022
150.8489990234375,136.01449584960938,153.9290008544922,133.57249450683594,352062000,136.01449584960938,1646197200,142.65807929359184,142.65807929359184
139.5,147.3665008544922,149.6750030517578,136.8280029296875,436288000,147.3665008544922,1646802000,154.56456926006166,154.56456926006166
148.5,164.88900756835938,166.16700744628906,147.35350036621094,391478000,164.88900756835938,1647403200,172.9429570678825,172.9429570678825
163.7050018310547,169.31500244140625,170.8314971923828,160.0500030517578,287650000,169.31500244140625,1648008000,177.58513820900362,177.58513820900362
168.50950622558594,164.05499267578125,168.95050048828125,162.3195037841797,276834000,164.05499267578125,1648612800,172.0682049913906,172.0682049913906
161.65049743652344,150.78750610351562,162.1999969482422,150.38299560546875,300484000,150.78750610351562,1649217600,158.15267238855904,158.15267238855904
150.01849365234375,158.11549377441406,158.6490020751953,149.60000610351562,206428000,158.11549377441406,1649822400,165.8385932140377,165.8385932140377
157.6024932861328,139.39100646972656,157.6024932861328,138.92950439453125,336082000,139.39100646972656,1650427200,146.19951446762602,146.19951446762602
140.19149780273438,124.25350189208984,145.9375,118.375,689236000,124.25350189208984,1651032000,130.3226234432212,130.3226234432212
123.5999984741211,108.85900115966795,126.0,107.1709976196289,612956000,108.85900115966795,1651636800,114.17618337113232,114.17618337113232
108.10350036621094,115.36849975585938,115.8000030517578,102.40550231933594,486428000,115.36849975585938,1652241600,121.00363629147242,121.00363629147242
111.4394989013672,104.0999984741211,112.85299682617188,101.26000213623048,506754000,104.0999984741211,1652846400,109.1847287601192,109.18472876011919
103.65550231933594,120.20950317382812,121.99449920654295,103.6500015258789,424416000,120.20950317382812,1653451200,126.08109693379056,126.08109693379056
122.25599670410156,123.0,128.99000549316406,120.04499816894533,546117700,123.0,1654056000,129.0078946622967,129.0078946622967
122.61000061035156,102.30999755859376,123.75,101.43000030517578,388228900,102.30999755859376,1654660800,107.3072958369016,107.3072958369016
103.86000061035156,108.68000030517578,111.62999725341795,102.01000213623048,337870700,108.68000030517578,1655265600,113.9884392786056,113.98843927860561
107.43000030517578,107.4000015258789,117.9800033569336,107.0199966430664,331329100,107.4000015258789,1655870400,112.64591937870804,112.64591937870804
107.37999725341795,113.5,114.08000183105467,102.5199966430664,313659600,113.5,1656475200,119.04387027781036,119.04387027781037
113.20999908447266,109.22000122070312,116.98999786376952,108.33999633789062,278318800,109.22000122070312,1657080000,114.55481636175922,114.55481636175922
107.02999877929688,118.20999908447266,118.9499969482422,106.01000213623048,316940100,118.20999908447266,1657684800,123.9839277229255,123.9839277229255
118.62000274658205,114.80999755859376,125.5,114.52999877929688,300268400,114.80999755859376,1658289600,120.4178542375415,120.4178542375415
117.30999755859376,134.16000366210938,138.8300018310547,117.16000366210938,431489700,134.16000366210938,1658894400,140.7130050433719,140.7130050433719
136.2100067138672,137.8300018310547,144.22999572753906,136.0500030517578,285763400,137.8300018310547,1659499200,144.56226306930785,144.56226306930785
142.89999389648438,144.77999877929688,146.57000732421875,139.75999450683594,245402100,144.77999877929688,1660104000,151.8517303392437,151.8517303392437
142.69000244140625,133.6199951171875,143.3800048828125,132.85000610351562,220114900,133.6199951171875,1660708800,140.1466199581685,140.1466199581685
132.75,128.72999572753906,137.8300018310547,126.8499984741211,226750600,128.72999572753906,1661313600,135.01777015200213,135.01777015200213
129.4499969482422,126.11000061035156,131.3800048828125,123.66000366210938,211603200,126.11000061035156,1661918400,132.2698022325399,132.2698022325399
126.12000274658205,126.81999969482422,136.49000549316406,125.4000015258789,267797300,126.81999969482422,1662523200,133.01448098945025,133.01448098945025
127.36000061035156,122.19000244140624,130.3699951171875,120.6999969482422,308849900,122.19000244140624,1663128000,128.15833303859114,128.15833303859114
122.48999786376952,114.41000366210938,123.76000213623048,112.05999755859376,301672800,114.41000366210938,1663732800,119.99832277036086,119.99832277036086
114.37999725341795,121.08999633789062,123.0,112.4499969482422,287967600,121.08999633789062,1664337600,127.00459749769502,127.00459749769502
118.58000183105467,112.20999908447266,121.75,110.38999938964844,243921200,112.20999908447266,1664942400,117.69085969061835,117.69085969061835
112.48999786376952,116.36000061035156,119.5199966430664,105.3499984741211,328723500,116.36000061035156,1665547200,122.04356668004075,122.04356668004075
114.70999908447266,120.5999984741211,121.31999969482422,113.22000122070312,252119800,120.5999984741211,1666152000,126.49066584896389,126.49066584896387
116.0,96.79000091552734,119.3499984741211,96.05999755859376,674162500,96.79000091552734,1666756800,101.51767676808092,101.51767676808092
97.31999969482422,89.9800033569336,97.73999786376952,88.04000091552734,567745500,89.9800033569336,1667361600,94.37504711206824,94.37504711206823
89.47000122070312,98.94000244140624,103.79000091552734,85.87000274658203,586671000,98.94000244140624,1667970000,103.77269441340091,103.77269441340091
96.8499984741211,93.1999969482422,98.48999786376952,90.58999633789062,389527200,93.1999969482422,1668574800,97.75232023435125,97.75232023435125
93.23999786376952,92.41999816894533,96.4000015258789,91.44000244140624,235013700,92.41999816894533,1669179600,96.93422267047929,96.93422267047929
92.47000122070312,88.25,97.2300033569336,87.9000015258789,390829300,88.25,1669784400,92.56054230851775,92.56054230851775
88.33999633789062,92.48999786376952,96.25,87.4800033569336,371003100,92.48999786376952,1670389200,97.00764147744084,97.00764147744084
92.5,85.19000244140625,93.45999908447266,84.33000183105469,459124800,85.19000244140625,1670994000,89.35108017269704,89.35108017269704
86.18000030517578,83.04000091552734,87.2300033569336,82.25,255416200,83.04000091552734,1671598800,87.09606252737701,87.09606252737701
82.80000305175781,85.81999969482422,86.95999908447266,81.69000244140625,252331700,85.81999969482422,1672203600,90.01184943535137,90.01184943535137
86.55000305175781,89.87000274658203,90.19000244140624,81.43000030517578,353142000,89.87000274658203,1672808400,94.25967355797862,94.25967355797862
90.93000030517578,96.0500030517578,98.88999938964844,90.93000030517578,346685400,96.0500030517578,1673413200,100.74153395133696,100.74153395133696
97.25,96.31999969482422,99.31999969482422,92.86000061035156,359485200,96.31999969482422,1674018000,101.02471849188888,101.02471849188888
92.55999755859376,103.12999725341795,103.48999786376952,91.5199966430664,387780000,103.12999725341795,1674622800,108.16734814790156,108.16734814790155
102.52999877929688,102.11000061035156,114.0,98.08000183105467,584425600,102.11000061035156,1675227600,107.09753010331126,107.09753010331126
102.04000091552734,99.6999969482422,102.66999816894533,96.2300033569336,302285300,99.6999969482422,1675832400,104.569810602684,104.569810602684
99.08999633789062,94.58000183105467,101.16999816894533,94.2699966430664,220906600,94.58000183105467,1676437200,99.19973100309372,99.19973100309373
95.0999984741211,94.2300033569336,97.01000213623048,92.31999969482422,256484500,94.2300033569336,1677042000,98.8326369682858,98.8326369682858
93.87000274658205,93.5500030517578,96.5500030517578,90.38999938964844,264781600,93.5500030517578,1677646800,98.11942227120898,98.11942227120898
93.5999984741211,94.87999725341795,96.20999908447266,88.12000274658203,304255100,94.87999725341795,1678251600,99.5143796034792,99.51437960347921
93.22000122070312,100.61000061035156,100.98999786376952,93.06999969482422,363465100,100.61000061035156,1678852800,105.52426309523447,105.52426309523447
100.4499969482422,97.23999786376952,102.0999984741211,96.29000091552734,256571500,97.23999786376952,1679457600,101.989653669684,101.989653669684
98.69000244140624,103.9499969482422,104.1999969482422,98.55999755859376,249965200,103.9499969482422,1680062400,109.02740045890155,109.02740045890157
103.91000366210938,99.91999816894533,103.91000366210938,99.01000213623048,186662400,99.91999816894533,1680667200,104.80055771086325,104.80055771086323
100.4000015258789,102.3000030517578,104.1999969482422,97.70999908447266,255820600,102.3000030517578,1681272000,107.2968131516569,107.2968131516569
101.58000183105467,102.56999969482422,109.2300033569336,101.38999938964844,337472400,102.56999969482422,1681876800,107.57999769220883,107.57999769220883
105.04000091552734,103.62999725341795,110.86000061035156,101.1500015258789,502527500,103.62999725341795,1682481600,108.69177048392714,108.69177048392714
103.73999786376952,106.62000274658205,106.79000091552734,103.27999877929688,260830600,106.62000274658205,1683086400,111.82782181483611,111.82782181483611
108.0999984741211,113.4000015258789,114.79000091552734,108.0500030517578,327846500,113.4000015258789,1683691200,118.9389874110152,118.9389874110152
114.88999938964844,114.98999786376952,118.5999984741211,113.77999877929688,332136900,114.98999786376952,1684296000,120.60664659859268,120.60664659859268
115.3499984741211,121.66000366210938,122.91999816894533,114.30999755859376,291079300,121.66000366210938,1684900800,127.602446642732,127.602446642732
121.4499969482422,126.61000061035156,127.4000015258789,119.16999816894533,282036200,126.61000061035156,1685505600,132.79422456856548,132.79422456856548
127.01000213623048,126.66000366210938,128.41000366210938,120.62999725341795,311055400,126.66000366210938,1686110400,132.84667000298796,132.84667000298796
126.6999969482422,125.77999877929688,127.9000015258789,124.12000274658205,253999200,125.77999877929688,1686715200,131.92368157027104,131.92368157027104
125.63999938964844,129.17999267578125,131.49000549316406,123.8499984741211,321137800,129.17999267578125,1687320000,135.48974705360524,135.48974705360524
128.94000244140625,130.22000122070312,131.85000610351562,127.26000213623048,175485800,130.22000122070312,1687924800,136.5805544748343,136.5805544748343
130.24000549316406,128.77999877929688,131.39999389648438,125.91999816894533,230304800,128.77999877929688,1688529600,135.0702155864246,135.0702155864246
130.30999755859375,132.8300018310547,136.64999389648438,128.8300018310547,273001100,132.8300018310547,1689134400,139.31803970905187,139.31803970905187
133.38999938964844,129.1300048828125,135.99000549316406,128.35000610351562,332444400,129.1300048828125,1689739200,135.43731762328238,135.43731762328238
126.51000213623048,131.69000244140625,133.8699951171875,126.11000061035156,236838200,131.69000244140625,1690344000,138.1223574230775,138.1223574230775
130.14999389648438,139.94000244140625,143.6300048828125,126.41000366210938,415475100,139.94000244140625,1690948800,146.77532596749984,146.77532596749984
139.97000122070312,137.6699981689453,141.27999877929688,137.0,241708000,137.6699981689453,1691553600,144.39444408079575,144.39444408079575
137.19000244140625,134.25,137.27000427246094,131.14999389648438,212877000,134.25,1692158400,140.80739722287262,140.80739722287262
134.5,134.91000366210938,136.77999877929688,130.5800018310547,203349300,134.91000366210938,1692763200,141.4996385474103,141.4996385474103
134.92999267578125,137.27000427246094,139.9600067138672,133.9199981689453,176503300,137.27000427246094,1693368000,143.97491261361512,143.97491261361512
136.32000732421875,141.22999572753906,143.6199951171875,133.16000366210938,228065600,141.22999572753906,1693972800,148.12832855264205,148.12832855264205
140.9499969482422,137.6300048828125,145.86000061035156,135.55999755859375,331666500,137.6300048828125,1694577600,144.35249733571752,144.35249733571752
138.5500030517578,125.9800033569336,139.3699951171875,125.27999877929688,295468800,125.9800033569336,1695182400,132.13345530591116,132.13345530591116
125.76000213623048,124.72000122070312,130.47000122070312,123.04000091552734,283080700,124.72000122070312,1695787200,130.81190877855272,130.81190877855272
126.05999755859376,129.47999572753906,130.74000549316406,124.12999725341795,211612700,129.47999572753906,1696392000,135.8044036560405,135.80440365604053
129.74000549316406,131.47000122070312,134.47999572753906,128.7100067138672,234234500,131.47000122070312,1696996800,137.89161031489826,137.89161031489826
129.89999389648438,128.55999755859375,132.24000549316406,123.9800033569336,254741600,128.55999755859375,1697601600,134.83946847824538,134.83946847824538
126.04000091552734,133.08999633789062,133.57000732421875,118.3499984741211,424381200,133.08999633789062,1698206400,139.5907335623093,139.5907335623093
133.9600067138672,142.7100067138672,143.3699951171875,133.7100067138672,256297200,142.7100067138672,1698811200,149.68063019022952,149.68063019022952
142.97000122070312,145.8000030517578,147.25999450683594,139.83999633789062,222400100,145.8000030517578,1699419600,152.9215563858838,152.9215563858838
147.05999755859375,143.89999389648438,147.2899932861328,139.52000427246094,276343100,143.89999389648438,1700024400,150.92874190652677,150.92874190652677
144.57000732421875,147.02999877929688,149.25999450683594,144.57000732421875,164521600,147.02999877929688,1700629200,154.21163085135888,154.21163085135888
147.85000610351562,146.8800048828125,148.57000732421875,142.80999755859375,241466100,146.8800048828125,1701234000,154.05431055219103,154.05431055219105
147.5800018310547,145.88999938964844,147.9199981689453,143.63999938964844,184797100,145.88999938964844,1701838800,153.01594856538452,153.01594856538452
